"Tabela 254 - Número de informantes e Quantidade estocada no último dia do semestre, por produtos, tipo de propriedade da empresa e tipo de atividade do estabelecimento"
"Variável - Quantidade estocada (Toneladas)"
"Unidade da Federação";"Tipo de atividade do estabelecimento";"Semestre x Produtos x Tipo de propriedade da empresa"
"Unidade da Federação";"Tipo de atividade do estabelecimento";"2º semestre 2007";;;;"1º semestre 2008";;;;"2º semestre 2008";;;;"1º semestre 2009";;;;"2º semestre 2009";;;;"1º semestre 2010";;;;"2º semestre 2010";;;;"1º semestre 2011";;;;"2º semestre 2011";;;;"1º semestre 2012";;;;"2º semestre 2012";;;;"1º semestre 2013";;;;"2º semestre 2013";;;;"1º semestre 2014";;;;"2º semestre 2014";;;;"1º semestre 2015";;;;"2º semestre 2015";;;;"1º semestre 2016";;;;"2º semestre 2016";;;;"1º semestre 2017";;;;"2º semestre 2017";;;;"1º semestre 2018";;;;"2º semestre 2018";;;;"1º semestre 2019";;;;"2º semestre 2019";;;;"1º semestre 2020";;;;"2º semestre 2020";;;;"1º semestre 2021";;;;"2º semestre 2021";;;;"1º semestre 2022"
"Unidade da Federação";"Tipo de atividade do estabelecimento";"Soja (em grão)";;;;"Soja (em grão)";;;;"Soja (em grão)";;;;"Soja (em grão)";;;;"Soja (em grão)";;;;"Soja (em grão)";;;;"Soja (em grão)";;;;"Soja (em grão)";;;;"Soja (em grão)";;;;"Soja (em grão)";;;;"Soja (em grão)";;;;"Soja (em grão)";;;;"Soja (em grão)";;;;"Soja (em grão)";;;;"Soja (em grão)";;;;"Soja (em grão)";;;;"Soja (em grão)";;;;"Soja (em grão)";;;;"Soja (em grão)";;;;"Soja (em grão)";;;;"Soja (em grão)";;;;"Soja (em grão)";;;;"Soja (em grão)";;;;"Soja (em grão)";;;;"Soja (em grão)";;;;"Soja (em grão)";;;;"Soja (em grão)";;;;"Soja (em grão)";;;;"Soja (em grão)";;;;"Soja (em grão)"
"Unidade da Federação";"Tipo de atividade do estabelecimento";"Governo";"Iniciativa privada (exceto cooperativa)";"Cooperativa";"Economia mista";"Governo";"Iniciativa privada (exceto cooperativa)";"Cooperativa";"Economia mista";"Governo";"Iniciativa privada (exceto cooperativa)";"Cooperativa";"Economia mista";"Governo";"Iniciativa privada (exceto cooperativa)";"Cooperativa";"Economia mista";"Governo";"Iniciativa privada (exceto cooperativa)";"Cooperativa";"Economia mista";"Governo";"Iniciativa privada (exceto cooperativa)";"Cooperativa";"Economia mista";"Governo";"Iniciativa privada (exceto cooperativa)";"Cooperativa";"Economia mista";"Governo";"Iniciativa privada (exceto cooperativa)";"Cooperativa";"Economia mista";"Governo";"Iniciativa privada (exceto cooperativa)";"Cooperativa";"Economia mista";"Governo";"Iniciativa privada (exceto cooperativa)";"Cooperativa";"Economia mista";"Governo";"Iniciativa privada (exceto cooperativa)";"Cooperativa";"Economia mista";"Governo";"Iniciativa privada (exceto cooperativa)";"Cooperativa";"Economia mista";"Governo";"Iniciativa privada (exceto cooperativa)";"Cooperativa";"Economia mista";"Governo";"Iniciativa privada (exceto cooperativa)";"Cooperativa";"Economia mista";"Governo";"Iniciativa privada (exceto cooperativa)";"Cooperativa";"Economia mista";"Governo";"Iniciativa privada (exceto cooperativa)";"Cooperativa";"Economia mista";"Governo";"Iniciativa privada (exceto cooperativa)";"Cooperativa";"Economia mista";"Governo";"Iniciativa privada (exceto cooperativa)";"Cooperativa";"Economia mista";"Governo";"Iniciativa privada (exceto cooperativa)";"Cooperativa";"Economia mista";"Governo";"Iniciativa privada (exceto cooperativa)";"Cooperativa";"Economia mista";"Governo";"Iniciativa privada (exceto cooperativa)";"Cooperativa";"Economia mista";"Governo";"Iniciativa privada (exceto cooperativa)";"Cooperativa";"Economia mista";"Governo";"Iniciativa privada (exceto cooperativa)";"Cooperativa";"Economia mista";"Governo";"Iniciativa privada (exceto cooperativa)";"Cooperativa";"Economia mista";"Governo";"Iniciativa privada (exceto cooperativa)";"Cooperativa";"Economia mista";"Governo";"Iniciativa privada (exceto cooperativa)";"Cooperativa";"Economia mista";"Governo";"Iniciativa privada (exceto cooperativa)";"Cooperativa";"Economia mista";"Governo";"Iniciativa privada (exceto cooperativa)";"Cooperativa";"Economia mista";"Governo";"Iniciativa privada (exceto cooperativa)";"Cooperativa";"Economia mista";"Governo";"Iniciativa privada (exceto cooperativa)";"Cooperativa";"Economia mista"
"Amapá";"Comércio (exceto supermercado)";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"X";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"Amapá";"Supermercado";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"X";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"X";"-";"-";"-";"-";"-";"-";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"..."
"Amapá";"Indústria";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"Amapá";"Serviço de armazenagem";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"X";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"X";"-";"-";"-";"-";"-";"-";"-";"X";"-";"-";"-";"-";"-";"-";"-";"X";"-";"-";"-";"X";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"Amapá";"Produção agropecuária";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"Tocantins";"Comércio (exceto supermercado)";"-";"-";"-";"-";"-";"84590";"-";"-";"-";"-";"-";"-";"-";"20247";"-";"-";"-";"-";"-";"-";"-";"6028";"-";"-";"-";"X";"-";"-";"-";"X";"-";"-";"-";"-";"-";"-";"-";"106753";"-";"-";"-";"-";"-";"-";"-";"79993";"-";"-";"-";"-";"-";"-";"-";"87151";"-";"-";"-";"X";"-";"-";"-";"31061";"-";"-";"-";"-";"-";"-";"-";"X";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"83399";"-";"-";"-";"X";"-";"-";"-";"61044";"-";"-";"-";"-";"-";"-";"-";"X";"-";"-";"-";"-";"-";"-";"-";"50550";"-";"-";"-";"-";"-";"-";"-";"62446";"-";"-"
"Tocantins";"Supermercado";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"..."
"Tocantins";"Indústria";"-";"X";"-";"-";"-";"461";"-";"-";"-";"X";"-";"-";"-";"X";"-";"-";"-";"X";"-";"-";"-";"4073";"-";"-";"-";"X";"-";"-";"-";"29682";"-";"-";"-";"-";"-";"-";"-";"X";"-";"-";"-";"X";"-";"-";"-";"X";"-";"-";"-";"X";"-";"-";"-";"X";"-";"-";"-";"X";"-";"-";"-";"9801";"-";"-";"-";"X";"-";"-";"-";"X";"-";"-";"-";"X";"-";"-";"-";"36189";"-";"-";"-";"X";"-";"-";"-";"27954";"-";"-";"-";"2955";"-";"-";"-";"6248";"-";"-";"-";"1220";"-";"-";"-";"7780";"-";"-";"-";"X";"-";"-";"-";"42833";"-";"-";"-";"X";"-";"-";"-";"154773";"-";"-"
"Tocantins";"Serviço de armazenagem";"-";"-";"-";"-";"-";"79817";"-";"-";"-";"X";"X";"-";"-";"55198";"-";"-";"-";"32053";"-";"-";"-";"45477";"-";"-";"-";"3104";"-";"-";"-";"82551";"X";"-";"-";"X";"-";"-";"-";"159151";"X";"-";"-";"5326";"-";"-";"-";"132807";"X";"X";"-";"318";"X";"-";"X";"209948";"X";"-";"-";"31086";"X";"-";"-";"136055";"X";"-";"-";"7451";"X";"-";"-";"11457";"X";"-";"-";"3219";"X";"-";"-";"106105";"X";"-";"-";"16947";"X";"-";"-";"231428";"X";"-";"-";"26090";"X";"-";"-";"288440";"46789";"-";"-";"5646";"X";"-";"-";"166142";"17562";"-";"-";"30648";"X";"-";"-";"207481";"X";"-";"-";"13511";"X";"-";"-";"318332";"31508";"-"
"Tocantins";"Produção agropecuária";"-";"-";"-";"-";"-";"X";"-";"-";"-";"-";"-";"-";"-";"X";"-";"-";"-";"-";"-";"-";"-";"X";"-";"-";"-";"-";"-";"-";"-";"X";"-";"-";"-";"-";"-";"-";"-";"X";"-";"-";"-";"X";"-";"-";"-";"25378";"-";"-";"-";"X";"-";"-";"-";"6104";"-";"-";"-";"X";"-";"-";"-";"X";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"X";"-";"-";"-";"X";"-";"-";"-";"48433";"-";"-";"-";"X";"-";"-";"-";"29338";"-";"-";"-";"X";"-";"-";"-";"6321";"-";"-";"-";"X";"-";"-";"-";"48713";"-";"-";"-";"11153";"-";"-";"-";"49610";"-";"-"
"Maranhão";"Comércio (exceto supermercado)";"-";"2277";"-";"-";"-";"558461";"-";"-";"-";"38632";"-";"-";"-";"193445";"-";"-";"-";"X";"-";"-";"-";"403864";"-";"-";"-";"18025";"-";"-";"-";"499874";"-";"-";"-";"15792";"-";"-";"-";"659680";"-";"-";"-";"43830";"-";"-";"-";"577614";"-";"-";"-";"41095";"-";"-";"-";"519434";"-";"-";"-";"50587";"-";"-";"-";"414218";"-";"-";"-";"27358";"-";"-";"-";"85021";"-";"-";"-";"77936";"-";"-";"-";"298534";"-";"-";"-";"18873";"-";"-";"-";"470309";"-";"-";"-";"17920";"-";"-";"-";"506950";"-";"-";"-";"42918";"-";"-";"-";"509647";"-";"-";"-";"34845";"-";"-";"-";"396157";"-";"-";"-";"33832";"-";"-";"-";"430726";"-";"-"
"Maranhão";"Supermercado";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"..."
"Maranhão";"Indústria";"-";"-";"-";"-";"-";"X";"-";"-";"-";"X";"-";"-";"-";"X";"-";"-";"-";"-";"-";"-";"-";"X";"-";"-";"-";"-";"-";"-";"-";"X";"-";"-";"-";"X";"-";"-";"-";"X";"-";"-";"-";"-";"-";"-";"-";"X";"-";"-";"-";"-";"-";"-";"-";"X";"-";"-";"-";"X";"-";"-";"-";"X";"-";"-";"-";"-";"-";"-";"-";"X";"-";"-";"-";"-";"-";"-";"-";"X";"-";"-";"-";"-";"-";"-";"-";"X";"-";"-";"-";"-";"-";"-";"-";"X";"-";"-";"-";"-";"-";"-";"-";"X";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"Maranhão";"Serviço de armazenagem";"-";"-";"-";"-";"X";"102904";"-";"-";"-";"X";"-";"-";"-";"22286";"-";"-";"-";"-";"-";"-";"X";"62875";"-";"-";"-";"X";"-";"-";"X";"144306";"-";"-";"-";"X";"-";"-";"-";"110366";"-";"-";"-";"-";"-";"-";"-";"36498";"-";"-";"-";"X";"-";"-";"-";"175859";"-";"-";"-";"X";"-";"-";"-";"253414";"-";"X";"-";"-";"-";"-";"-";"403799";"-";"X";"X";"-";"-";"-";"-";"233807";"-";"X";"-";"X";"-";"X";"X";"359729";"-";"X";"-";"4115";"-";"-";"-";"392238";"-";"X";"-";"11850";"-";"-";"-";"393304";"-";"X";"-";"2859";"-";"-";"-";"341054";"-";"X";"-";"5440";"-";"-";"-";"310633";"-";"X"
"Maranhão";"Produção agropecuária";"-";"X";"-";"-";"-";"11702";"-";"-";"-";"X";"-";"-";"-";"18960";"-";"-";"-";"X";"-";"-";"-";"11753";"-";"-";"-";"X";"-";"-";"-";"16965";"-";"-";"-";"X";"-";"-";"-";"7230";"-";"-";"-";"-";"-";"-";"-";"15470";"-";"-";"-";"X";"-";"-";"-";"108106";"-";"-";"-";"X";"-";"-";"-";"28682";"-";"-";"-";"X";"-";"-";"-";"52784";"-";"-";"-";"X";"-";"-";"-";"47232";"-";"-";"-";"162";"-";"-";"-";"63192";"-";"-";"-";"365";"-";"-";"-";"60677";"-";"-";"-";"X";"-";"-";"-";"59558";"-";"-";"-";"7680";"-";"-";"-";"35784";"-";"-";"-";"X";"-";"-";"-";"66836";"-";"-"
"Piauí";"Comércio (exceto supermercado)";"-";"X";"-";"-";"-";"X";"X";"-";"-";"X";"X";"-";"-";"X";"X";"-";"-";"X";"X";"-";"-";"X";"-";"-";"-";"X";"X";"-";"-";"X";"X";"-";"-";"X";"X";"-";"-";"X";"X";"-";"-";"X";"X";"-";"-";"X";"X";"-";"-";"X";"X";"-";"-";"X";"X";"-";"-";"X";"-";"-";"-";"X";"-";"-";"-";"X";"-";"-";"-";"X";"-";"-";"-";"X";"-";"-";"-";"X";"-";"-";"-";"X";"-";"-";"-";"X";"-";"-";"-";"X";"-";"-";"-";"X";"-";"-";"-";"X";"-";"-";"-";"X";"-";"-";"-";"X";"-";"-";"-";"X";"-";"-";"-";"X";"-";"-";"-";"X";"-";"-"
"Piauí";"Supermercado";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"..."
"Piauí";"Indústria";"-";"X";"-";"-";"-";"121634";"-";"-";"-";"72514";"-";"-";"-";"X";"-";"-";"-";"88952";"-";"-";"-";"29725";"-";"-";"-";"X";"-";"-";"-";"122376";"-";"-";"-";"73778";"-";"-";"-";"177810";"X";"-";"-";"106476";"-";"-";"-";"150936";"-";"-";"-";"X";"-";"-";"-";"178073";"-";"-";"-";"76796";"-";"-";"-";"171168";"X";"-";"-";"68262";"-";"-";"-";"114897";"X";"-";"-";"X";"X";"-";"-";"243782";"X";"-";"-";"117775";"X";"-";"-";"216530";"X";"-";"-";"X";"-";"-";"-";"217532";"X";"-";"-";"X";"X";"-";"-";"241445";"X";"-";"-";"63705";"-";"-";"-";"218352";"-";"-";"-";"88665";"-";"-";"-";"207497";"-";"-"
"Piauí";"Serviço de armazenagem";"-";"-";"-";"-";"-";"81421";"-";"-";"-";"16163";"-";"-";"-";"60480";"-";"-";"-";"X";"-";"-";"-";"16218";"-";"-";"-";"-";"-";"-";"-";"110770";"-";"-";"-";"40008";"-";"-";"-";"117096";"-";"-";"-";"60901";"-";"-";"-";"68643";"-";"-";"-";"11986";"-";"-";"-";"124553";"-";"-";"-";"31645";"-";"-";"-";"154078";"-";"-";"-";"22868";"-";"-";"-";"62916";"-";"-";"-";"X";"-";"-";"-";"203727";"-";"-";"-";"21919";"-";"-";"-";"215190";"-";"-";"-";"56086";"-";"-";"-";"183912";"-";"-";"-";"55946";"-";"-";"-";"192999";"-";"-";"-";"X";"-";"-";"-";"189215";"-";"-";"-";"37502";"-";"-";"-";"171952";"-";"-"
"Piauí";"Produção agropecuária";"-";"6468";"-";"-";"-";"182324";"-";"-";"-";"11471";"-";"-";"-";"134323";"-";"-";"-";"21678";"-";"-";"-";"208831";"-";"-";"-";"30912";"-";"-";"-";"283112";"-";"-";"-";"67564";"-";"-";"-";"170487";"-";"-";"-";"15854";"-";"-";"-";"123902";"-";"-";"-";"17775";"-";"-";"-";"240553";"-";"-";"-";"15411";"-";"-";"-";"191776";"-";"-";"-";"6628";"-";"-";"-";"53557";"-";"-";"-";"15788";"-";"-";"-";"324715";"-";"-";"-";"51905";"-";"-";"-";"569970";"-";"-";"-";"100181";"-";"-";"-";"514135";"-";"-";"-";"48133";"-";"-";"-";"429907";"-";"-";"-";"13441";"-";"-";"-";"572985";"-";"-";"-";"77935";"-";"-";"-";"510152";"-";"-"
"Ceará";"Comércio (exceto supermercado)";"-";"X";"-";"-";"-";"X";"-";"-";"-";"X";"-";"-";"-";"X";"-";"-";"-";"X";"-";"-";"-";"X";"-";"-";"-";"X";"-";"-";"-";"X";"-";"-";"-";"X";"-";"-";"-";"X";"-";"-";"-";"X";"-";"-";"-";"-";"-";"-";"-";"X";"-";"-";"-";"X";"-";"-";"-";"X";"-";"-";"-";"X";"-";"-";"-";"X";"-";"-";"-";"-";"-";"-";"-";"X";"-";"-";"-";"X";"-";"-";"-";"X";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"X";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"X";"-";"-";"-";"X";"-";"-"
"Ceará";"Supermercado";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"X";"-";"-";"-";"-";"-";"-";"-";"X";"-";"-";"-";"X";"-";"-";"-";"X";"-";"-";"-";"X";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"..."
"Ceará";"Indústria";"-";"7267";"-";"-";"-";"5139";"-";"-";"-";"8798";"-";"-";"-";"20112";"-";"-";"-";"4610";"-";"-";"-";"15520";"X";"-";"-";"12382";"X";"-";"-";"9837";"-";"-";"-";"7381";"-";"-";"-";"29408";"-";"-";"-";"6778";"-";"-";"-";"14517";"X";"-";"-";"12848";"-";"-";"-";"11703";"-";"-";"-";"10177";"-";"-";"-";"8368";"-";"-";"-";"6491";"-";"-";"-";"12857";"-";"-";"-";"5943";"-";"-";"-";"7547";"-";"-";"-";"8380";"-";"-";"-";"9109";"-";"-";"-";"8448";"-";"-";"-";"6339";"-";"-";"-";"7197";"-";"-";"-";"6188";"-";"-";"-";"6153";"-";"-";"-";"13197";"-";"-";"-";"9447";"-";"-";"-";"9847";"-";"-"
"Ceará";"Serviço de armazenagem";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"Ceará";"Produção agropecuária";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"X";"-";"-";"-";"X";"-";"-";"-";"X";"-";"-";"-";"X";"-";"-";"-";"X";"-";"-";"-";"X";"-";"-";"-";"X";"-";"-";"-";"X";"-";"-";"-";"X";"-";"-";"-";"X";"-";"-";"-";"X";"-";"-";"-";"X";"-";"-";"-";"X";"-";"-";"-";"X";"-";"-";"-";"3221";"-";"-";"-";"4809";"-";"-";"-";"5690";"-";"-"
"Rio Grande do Norte";"Comércio (exceto supermercado)";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"Rio Grande do Norte";"Supermercado";"-";"-";"-";"-";"-";"X";"-";"-";"-";"X";"-";"-";"-";"X";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"X";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"..."
"Rio Grande do Norte";"Indústria";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"X";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"Rio Grande do Norte";"Serviço de armazenagem";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"Rio Grande do Norte";"Produção agropecuária";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
